rebalance_date,signal_date,entry_date,holdings,n_holdings,n_sold,n_bought,turnover_est,cost,exposure,regime_scale,defense_scale,vol_scale,dd_scale,estimated_vol,regime_score,breadth_gate,benchmark_trend_gate,anchor_used,skipped_no_hold_dates,strategy,holdings_text,holding_count_from_text,year,month
2021-06-08,2021-06-08,2021-06-09,"['WBD', 'AMAT', 'LRCX', 'AMZN', 'KLAC', 'NVDA', 'MELI', 'FTNT', 'TSLA', 'AAPL']",10,2,2,0.2173886050501934,0.0002608663260602,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['WBD', 'AMAT', 'LRCX', 'AMZN', 'KLAC', 'NVDA', 'MELI', 'FTNT', 'TSLA', 'AAPL']",10,2021,2021-06
2021-06-22,2021-06-22,2021-06-23,"['WBD', 'AMAT', 'LRCX', 'TSLA', 'AAPL', 'BIIB', 'MCHP', 'NVDA', 'KLAC', 'MELI']",10,2,2,0.2329581127269545,0.0002795497352723,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['WBD', 'AMAT', 'LRCX', 'TSLA', 'AAPL', 'BIIB', 'MCHP', 'NVDA', 'KLAC', 'MELI']",10,2021,2021-06
2021-07-07,2021-07-07,2021-07-08,"['AMAT', 'WBD', 'KLAC', 'NVDA', 'BIIB', 'AMD', 'LRCX', 'TSLA', 'MELI', 'MCHP']",10,1,1,0.1183206616293526,0.0001419847939552,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['AMAT', 'WBD', 'KLAC', 'NVDA', 'BIIB', 'AMD', 'LRCX', 'TSLA', 'MELI', 'MCHP']",10,2021,2021-07
2021-07-21,2021-07-21,2021-07-22,"['BIIB', 'AMAT', 'NVDA', 'TSLA', 'WBD', 'LRCX', 'KLAC', 'MELI', 'AMD', 'MCHP']",10,0,0,0.0736702228150359,8.84042673780431e-05,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['BIIB', 'AMAT', 'NVDA', 'TSLA', 'WBD', 'LRCX', 'KLAC', 'MELI', 'AMD', 'MCHP']",10,2021,2021-07
2021-08-04,2021-08-04,2021-08-05,"['NVDA', 'AMD', 'WBD', 'BIIB', 'TSLA', 'MELI', 'MCHP', 'LRCX', 'KLAC', 'AMAT']",10,0,0,0.09440352035323,0.0001132842244238,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'AMD', 'WBD', 'BIIB', 'TSLA', 'MELI', 'MCHP', 'LRCX', 'KLAC', 'AMAT']",10,2021,2021-08
2021-08-18,2021-08-18,2021-08-19,"['NVDA', 'AAPL', 'TSLA', 'AMD', 'MELI', 'WBD', 'AMAT', 'MCHP', 'LRCX', 'KLAC']",10,1,1,0.2243542667312649,0.0002692251200775,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'AAPL', 'TSLA', 'AMD', 'MELI', 'WBD', 'AMAT', 'MCHP', 'LRCX', 'KLAC']",10,2021,2021-08
2021-09-01,2021-09-01,2021-09-02,"['NVDA', 'AAPL', 'AMD', 'FTNT', 'JD', 'WBD', 'TSLA', 'MELI', 'LRCX', 'AMAT']",10,2,2,0.2598067622940971,0.0003117681147529,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'AAPL', 'AMD', 'FTNT', 'JD', 'WBD', 'TSLA', 'MELI', 'LRCX', 'AMAT']",10,2021,2021-09
2021-09-16,2021-09-16,2021-09-17,"['NVDA', 'AMD', 'MELI', 'BIIB', 'FTNT', 'MU', 'WBD', 'JD', 'MNST', 'LRCX']",10,3,3,0.3645105883492735,0.0004374127060191,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'AMD', 'MELI', 'BIIB', 'FTNT', 'MU', 'WBD', 'JD', 'MNST', 'LRCX']",10,2021,2021-09
2021-09-30,2021-09-30,2021-10-01,"['MELI', 'AMD', 'AMZN', 'NVDA', 'JD', 'MNST', 'FTNT', 'LRCX', 'WBD', 'MU']",10,1,1,0.185156091803979,0.0002221873101647,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['MELI', 'AMD', 'AMZN', 'NVDA', 'JD', 'MNST', 'FTNT', 'LRCX', 'WBD', 'MU']",10,2021,2021-09
2021-10-14,2021-10-14,2021-10-15,"['NVDA', 'MELI', 'AAPL', 'FTNT', 'JD', 'WBD', 'AMD', 'DXCM', 'LRCX', 'MU']",10,2,2,0.3309086067917817,0.0003970903281501,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'MELI', 'AAPL', 'FTNT', 'JD', 'WBD', 'AMD', 'DXCM', 'LRCX', 'MU']",10,2021,2021-10
2021-10-28,2021-10-28,2021-10-29,"['FTNT', 'AAPL', 'NVDA', 'WBD', 'MELI', 'JD', 'SNPS', 'ILMN', 'LRCX', 'AMD']",10,2,2,0.2310970062073599,0.0002773164074488,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['FTNT', 'AAPL', 'NVDA', 'WBD', 'MELI', 'JD', 'SNPS', 'ILMN', 'LRCX', 'AMD']",10,2021,2021-10
2021-11-11,2021-11-11,2021-11-12,"['AAPL', 'PYPL', 'TSLA', 'NVDA', 'WBD', 'MELI', 'JD', 'SNPS', 'AMD', 'FTNT']",10,2,2,0.3492674806603401,0.0004191209767924,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['AAPL', 'PYPL', 'TSLA', 'NVDA', 'WBD', 'MELI', 'JD', 'SNPS', 'AMD', 'FTNT']",10,2021,2021-11
2021-11-26,2021-11-26,2021-11-29,"['MSFT', 'MELI', 'PYPL', 'WBD', 'TSLA', 'AAPL', 'DLTR', 'JD', 'NVDA', 'AMD']",10,2,2,0.2294601937877056,0.0002753522325452,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['MSFT', 'MELI', 'PYPL', 'WBD', 'TSLA', 'AAPL', 'DLTR', 'JD', 'NVDA', 'AMD']",10,2021,2021-11
2021-12-10,2021-12-10,2021-12-13,"['AMD', 'TSLA', 'MELI', 'INTU', 'NVDA', 'AMZN', 'FTNT', 'PYPL', 'WBD', 'QCOM']",10,4,4,0.422246985973849,0.0005066963831686,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['AMD', 'TSLA', 'MELI', 'INTU', 'NVDA', 'AMZN', 'FTNT', 'PYPL', 'WBD', 'QCOM']",10,2021,2021-12
2021-12-27,2021-12-27,2021-12-28,"['AMD', 'QCOM', 'TSLA', 'NVDA', 'MELI', 'JD', 'FTNT', 'WBD', 'AAPL', 'ORCL']",10,3,3,0.3301738585405196,0.0003962086302486,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['AMD', 'QCOM', 'TSLA', 'NVDA', 'MELI', 'JD', 'FTNT', 'WBD', 'AAPL', 'ORCL']",10,2021,2021-12
2022-01-25,2022-01-25,2022-01-26,"['NVDA', 'NFLX', 'TSLA', 'AMD', 'FTNT', 'MELI', 'CDNS', 'DXCM', 'ADBE', 'SNPS']",10,5,5,0.496297622974957,0.0005955571475699,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'NFLX', 'TSLA', 'AMD', 'FTNT', 'MELI', 'CDNS', 'DXCM', 'ADBE', 'SNPS']",10,2022,2022-01
2022-02-08,2022-02-08,2022-02-09,"['CDNS', 'META', 'PYPL', 'NVDA', 'MELI', 'SNPS', 'DXCM', 'TSLA', 'FTNT', 'ADBE']",10,2,2,0.3443350788739964,0.0004132020946487,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['CDNS', 'META', 'PYPL', 'NVDA', 'MELI', 'SNPS', 'DXCM', 'TSLA', 'FTNT', 'ADBE']",10,2022,2022-02
2022-02-23,2022-02-23,2022-02-24,"['TSLA', 'NVDA', 'MELI', 'AMD', 'DXCM', 'ADBE', 'KLAC', 'FTNT', 'SNPS', 'CDNS']",10,2,2,0.3849255237492673,0.0004619106284991,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['TSLA', 'NVDA', 'MELI', 'AMD', 'DXCM', 'ADBE', 'KLAC', 'FTNT', 'SNPS', 'CDNS']",10,2022,2022-02
2022-03-09,2022-03-09,2022-03-10,"['NVDA', 'LRCX', 'FTNT', 'MELI', 'AMD', 'KLAC', 'TSLA', 'DXCM', 'SNPS', 'ADBE']",10,1,1,0.1250129129810654,0.0001500154955772,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'LRCX', 'FTNT', 'MELI', 'AMD', 'KLAC', 'TSLA', 'DXCM', 'SNPS', 'ADBE']",10,2022,2022-03
2022-03-23,2022-03-23,2022-03-24,"['IDXX', 'PCAR', 'LRCX', 'KLAC', 'ADI', 'NVDA', 'AMD', 'ADBE', 'FTNT', 'SNPS']",10,3,3,0.6902633483270059,0.0008283160179924,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['IDXX', 'PCAR', 'LRCX', 'KLAC', 'ADI', 'NVDA', 'AMD', 'ADBE', 'FTNT', 'SNPS']",10,2022,2022-03
2022-04-06,2022-04-06,2022-04-07,"['ODFL', 'AMD', 'AMAT', 'GOOGL', 'MCHP', 'MSFT', 'LRCX', 'IDXX', 'PCAR', 'KLAC']",10,5,5,0.6489123907193609,0.0007786948688632,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['ODFL', 'AMD', 'AMAT', 'GOOGL', 'MCHP', 'MSFT', 'LRCX', 'IDXX', 'PCAR', 'KLAC']",10,2022,2022-04
2022-04-21,2022-04-21,2022-04-22,"['PYPL', 'META', 'JD', 'AMD', 'MELI', 'NVDA', 'CRM', 'LRCX', 'NFLX', 'KLAC']",10,7,7,0.8178168893261739,0.0009813802671914,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['PYPL', 'META', 'JD', 'AMD', 'MELI', 'NVDA', 'CRM', 'LRCX', 'NFLX', 'KLAC']",10,2022,2022-04
2022-05-05,2022-05-05,2022-05-06,"['MELI', 'NVDA', 'AMZN', 'INTU', 'AMD', 'PYPL', 'CRM', 'CDNS', 'SNPS', 'LRCX']",10,4,4,0.4953076259224128,0.0005943691511068,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['MELI', 'NVDA', 'AMZN', 'INTU', 'AMD', 'PYPL', 'CRM', 'CDNS', 'SNPS', 'LRCX']",10,2022,2022-05
2022-05-19,2022-05-19,2022-05-20,"['NVDA', 'MELI', 'TSLA', 'INTU', 'AMD', 'LULU', 'AMZN', 'LRCX', 'CRM', 'CDNS']",10,2,2,0.3822255502136311,0.0004586706602563,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'MELI', 'TSLA', 'INTU', 'AMD', 'LULU', 'AMZN', 'LRCX', 'CRM', 'CDNS']",10,2022,2022-05
2022-06-03,2022-06-03,2022-06-06,"['NVDA', 'MELI', 'TSLA', 'JD', 'INTU', 'CDNS', 'AMZN', 'LULU', 'LRCX', 'AMD']",10,1,1,0.1789936284293843,0.0002147923541152,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'MELI', 'TSLA', 'JD', 'INTU', 'CDNS', 'AMZN', 'LULU', 'LRCX', 'AMD']",10,2022,2022-06
2022-06-17,2022-06-17,2022-06-21,"['MELI', 'NVDA', 'AMD', 'TSLA', 'WBD', 'MU', 'AMAT', 'META', 'ILMN', 'LRCX']",10,5,5,0.5181517707286649,0.0006217821248743,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['MELI', 'NVDA', 'AMD', 'TSLA', 'WBD', 'MU', 'AMAT', 'META', 'ILMN', 'LRCX']",10,2022,2022-06
2022-07-05,2022-07-05,2022-07-06,"['NVDA', 'AMD', 'MELI', 'NFLX', 'TSLA', 'WBD', 'AMAT', 'LRCX', 'META', 'ILMN']",10,1,1,0.1916896827617833,0.0002300276193141,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'AMD', 'MELI', 'NFLX', 'TSLA', 'WBD', 'AMAT', 'LRCX', 'META', 'ILMN']",10,2022,2022-07
2022-07-19,2022-07-19,2022-07-20,"['ODFL', 'CDNS', 'DXCM', 'FAST', 'EA', 'PCAR', 'GOOGL', 'TSLA', 'CRM', 'META']",10,8,8,0.8710898445856773,0.0010453078135028,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['ODFL', 'CDNS', 'DXCM', 'FAST', 'EA', 'PCAR', 'GOOGL', 'TSLA', 'CRM', 'META']",10,2022,2022-07
2022-08-02,2022-08-02,2022-08-03,"['CHTR', 'CMCSA', 'SNPS', 'SBUX', 'PCAR', 'TMUS', 'EA', 'AMGN', 'CDNS', 'GOOGL']",10,6,6,0.6972517756720922,0.0008367021308065,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['CHTR', 'CMCSA', 'SNPS', 'SBUX', 'PCAR', 'TMUS', 'EA', 'AMGN', 'CDNS', 'GOOGL']",10,2022,2022-08
2022-08-16,2022-08-16,2022-08-17,"['BIIB', 'TMUS', 'GOOGL', 'VRTX', 'INTU', 'SNPS', 'CHTR', 'AMGN', 'SBUX', 'CDNS']",10,3,3,0.4759494258798171,0.0005711393110557,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['BIIB', 'TMUS', 'GOOGL', 'VRTX', 'INTU', 'SNPS', 'CHTR', 'AMGN', 'SBUX', 'CDNS']",10,2022,2022-08
2022-08-30,2022-08-30,2022-08-31,"['NVDA', 'NFLX', 'TSLA', 'GOOGL', 'AMZN', 'CRM', 'CDNS', 'DXCM', 'AMAT', 'INTU']",10,7,7,0.7645909505879979,0.0009175091407055,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'NFLX', 'TSLA', 'GOOGL', 'AMZN', 'CRM', 'CDNS', 'DXCM', 'AMAT', 'INTU']",10,2022,2022-08
2022-09-14,2022-09-14,2022-09-15,"['NVDA', 'AMD', 'AMZN', 'MELI', 'NFLX', 'META', 'AMAT', 'MU', 'GOOGL', 'INTU']",10,4,4,0.4401531689656988,0.0005281838027588,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'AMD', 'AMZN', 'MELI', 'NFLX', 'META', 'AMAT', 'MU', 'GOOGL', 'INTU']",10,2022,2022-09
2022-09-28,2022-09-28,2022-09-29,"['AMD', 'NVDA', 'AMZN', 'MELI', 'LRCX', 'META', 'AMAT', 'GOOGL', 'INTU', 'NFLX']",10,1,1,0.1199179015936085,0.0001439014819123,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['AMD', 'NVDA', 'AMZN', 'MELI', 'LRCX', 'META', 'AMAT', 'GOOGL', 'INTU', 'NFLX']",10,2022,2022-09
2022-10-12,2022-10-12,2022-10-13,"['AMD', 'NVDA', 'LRCX', 'AMAT', 'MELI', 'PYPL', 'META', 'AMZN', 'INTU', 'NFLX']",10,1,1,0.1662748147728802,0.0001995297777274,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['AMD', 'NVDA', 'LRCX', 'AMAT', 'MELI', 'PYPL', 'META', 'AMZN', 'INTU', 'NFLX']",10,2022,2022-10
2022-10-26,2022-10-26,2022-10-27,"['AMD', 'NVDA', 'AMZN', 'TSLA', 'AAPL', 'MCHP', 'MSFT', 'IDXX', 'MELI', 'INTU']",10,5,5,0.5506989711960408,0.0006608387654352,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['AMD', 'NVDA', 'AMZN', 'TSLA', 'AAPL', 'MCHP', 'MSFT', 'IDXX', 'MELI', 'INTU']",10,2022,2022-10
2022-11-09,2022-11-09,2022-11-10,"['TSLA', 'WBD', 'AMD', 'AMZN', 'QCOM', 'NVDA', 'AAPL', 'INTU', 'MSFT', 'MELI']",10,2,2,0.3418791091208984,0.000410254930945,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['TSLA', 'WBD', 'AMD', 'AMZN', 'QCOM', 'NVDA', 'AAPL', 'INTU', 'MSFT', 'MELI']",10,2022,2022-11
2022-11-23,2022-11-23,2022-11-25,"['MSFT', 'IDXX', 'AAPL', 'FTNT', 'QCOM', 'AMZN', 'TSLA', 'INTU', 'AMD', 'NVDA']",10,2,2,0.8865277782680935,0.0010638333339217,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['MSFT', 'IDXX', 'AAPL', 'FTNT', 'QCOM', 'AMZN', 'TSLA', 'INTU', 'AMD', 'NVDA']",10,2022,2022-11
2022-12-08,2022-12-08,2022-12-09,"['AAPL', 'AMZN', 'TSLA', 'IDXX', 'ODFL', 'AMD', 'META', 'INTC', 'EBAY', 'MSFT']",10,4,4,0.6989277532509289,0.0008387133039011,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['AAPL', 'AMZN', 'TSLA', 'IDXX', 'ODFL', 'AMD', 'META', 'INTC', 'EBAY', 'MSFT']",10,2022,2022-12
2022-12-22,2022-12-22,2022-12-23,"['AMD', 'NVDA', 'AMZN', 'TSLA', 'AAPL', 'META', 'EBAY', 'INTC', 'MSFT', 'IDXX']",10,1,1,0.2809051008363312,0.0003370861210035,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['AMD', 'NVDA', 'AMZN', 'TSLA', 'AAPL', 'META', 'EBAY', 'INTC', 'MSFT', 'IDXX']",10,2022,2022-12
2023-01-24,2023-01-24,2023-01-25,"['AMAT', 'KLAC', 'EBAY', 'LRCX', 'CTAS', 'ROST', 'KHC', 'ODFL', 'XEL', 'NVDA']",10,8,8,0.9116043137391888,0.001093925176487,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['AMAT', 'KLAC', 'EBAY', 'LRCX', 'CTAS', 'ROST', 'KHC', 'ODFL', 'XEL', 'NVDA']",10,2023,2023-01
2023-02-07,2023-02-07,2023-02-08,"['KHC', 'EA', 'AMGN', 'KDP', 'AZN', 'GILD', 'XEL', 'MNST', 'CTAS', 'ROST']",10,6,6,0.6889096497518855,0.0008266915797022,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['KHC', 'EA', 'AMGN', 'KDP', 'AZN', 'GILD', 'XEL', 'MNST', 'CTAS', 'ROST']",10,2023,2023-02
2023-02-22,2023-02-22,2023-02-23,"['JD', 'PAYX', 'IDXX', 'NFLX', 'KLAC', 'CTAS', 'MNST', 'ROST', 'XEL', 'KHC']",10,5,5,0.6906531594055403,0.0008287837912866,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['JD', 'PAYX', 'IDXX', 'NFLX', 'KLAC', 'CTAS', 'MNST', 'ROST', 'XEL', 'KHC']",10,2023,2023-02
2023-03-08,2023-03-08,2023-03-09,"['IDXX', 'WBD', 'ILMN', 'GOOGL', 'MELI', 'META', 'PAYX', 'NFLX', 'KLAC', 'JD']",10,5,5,0.5917290037273921,0.0007100748044728,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['IDXX', 'WBD', 'ILMN', 'GOOGL', 'MELI', 'META', 'PAYX', 'NFLX', 'KLAC', 'JD']",10,2023,2023-03
2023-03-22,2023-03-22,2023-03-23,"['IDXX', 'JD', 'PAYX', 'NFLX', 'FAST', 'CTAS', 'XEL', 'BIIB', 'WBD', 'MELI']",10,4,4,0.5002655630398375,0.0006003186756478,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['IDXX', 'JD', 'PAYX', 'NFLX', 'FAST', 'CTAS', 'XEL', 'BIIB', 'WBD', 'MELI']",10,2023,2023-03
2023-04-05,2023-04-05,2023-04-06,"['JD', 'PCAR', 'IDXX', 'FAST', 'WBD', 'KHC', 'MELI', 'EBAY', 'PAYX', 'CTAS']",10,3,3,0.3911317414234529,0.0004693580897081,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['JD', 'PCAR', 'IDXX', 'FAST', 'WBD', 'KHC', 'MELI', 'EBAY', 'PAYX', 'CTAS']",10,2023,2023-04
2023-04-20,2023-04-20,2023-04-21,"['TSLA', 'IDXX', 'WBD', 'FAST', 'EBAY', 'PAYX', 'JD', 'MELI', 'CTAS', 'PCAR']",10,1,1,0.2681104033333644,0.000321732484,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['TSLA', 'IDXX', 'WBD', 'FAST', 'EBAY', 'PAYX', 'JD', 'MELI', 'CTAS', 'PCAR']",10,2023,2023-04
2023-05-04,2023-05-04,2023-05-05,"['IDXX', 'NVDA', 'ILMN', 'ADBE', 'WBD', 'META', 'MELI', 'JD', 'TSLA', 'PAYX']",10,4,4,0.4958217929469586,0.0005949861515363,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['IDXX', 'NVDA', 'ILMN', 'ADBE', 'WBD', 'META', 'MELI', 'JD', 'TSLA', 'PAYX']",10,2023,2023-05
2023-05-18,2023-05-18,2023-05-19,"['IDXX', 'AMD', 'PAYX', 'META', 'JD', 'WBD', 'MELI', 'ILMN', 'TSLA', 'ADBE']",10,1,1,0.2448143775313428,0.0002937772530376,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['IDXX', 'AMD', 'PAYX', 'META', 'JD', 'WBD', 'MELI', 'ILMN', 'TSLA', 'ADBE']",10,2023,2023-05
2023-06-02,2023-06-02,2023-06-05,"['KDP', 'PCAR', 'IDXX', 'XEL', 'AZN', 'DLTR', 'KHC', 'CTAS', 'GILD', 'PAYX']",10,8,8,0.8253539016839538,0.0009904246820207,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['KDP', 'PCAR', 'IDXX', 'XEL', 'AZN', 'DLTR', 'KHC', 'CTAS', 'GILD', 'PAYX']",10,2023,2023-06
2023-06-16,2023-06-16,2023-06-20,"['DLTR', 'XEL', 'KDP', 'IDXX', 'AZN', 'CTAS', 'PCAR', 'GILD', 'KHC', 'PAYX']",10,0,0,0.0991019854307794,0.0001189223825169,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['DLTR', 'XEL', 'KDP', 'IDXX', 'AZN', 'CTAS', 'PCAR', 'GILD', 'KHC', 'PAYX']",10,2023,2023-06
2023-07-03,2023-07-03,2023-07-05,"['META', 'AMZN', 'AZN', 'IDXX', 'PAYX', 'CTAS', 'MELI', 'XEL', 'KHC', 'KDP']",10,3,3,0.4601450703662998,0.0005521740844395,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['META', 'AMZN', 'AZN', 'IDXX', 'PAYX', 'CTAS', 'MELI', 'XEL', 'KHC', 'KDP']",10,2023,2023-07
2023-07-18,2023-07-18,2023-07-19,"['META', 'AMD', 'ILMN', 'AVGO', 'AZN', 'MELI', 'CTAS', 'XEL', 'KHC', 'KDP']",10,3,3,0.4055397166933845,0.000486647660032,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['META', 'AMD', 'ILMN', 'AVGO', 'AZN', 'MELI', 'CTAS', 'XEL', 'KHC', 'KDP']",10,2023,2023-07
2023-08-01,2023-08-01,2023-08-02,"['TSLA', 'NFLX', 'MELI', 'AZN', 'EBAY', 'XEL', 'AVGO', 'KHC', 'AMD', 'CTAS']",10,3,3,0.5099076187241126,0.0006118891424689,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['TSLA', 'NFLX', 'MELI', 'AZN', 'EBAY', 'XEL', 'AVGO', 'KHC', 'AMD', 'CTAS']",10,2023,2023-08
2023-08-15,2023-08-15,2023-08-16,"['TSLA', 'NVDA', 'AVGO', 'NFLX', 'ADBE', 'CDNS', 'META', 'SNPS', 'AMD', 'MSFT']",10,6,6,0.5207068751399291,0.0006248482501679,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['TSLA', 'NVDA', 'AVGO', 'NFLX', 'ADBE', 'CDNS', 'META', 'SNPS', 'AMD', 'MSFT']",10,2023,2023-08
2023-08-29,2023-08-29,2023-08-30,"['ADBE', 'TSLA', 'MCHP', 'JD', 'META', 'NVDA', 'NFLX', 'PYPL', 'IDXX', 'MSFT']",10,4,4,0.5121649310143914,0.0006145979172172,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['ADBE', 'TSLA', 'MCHP', 'JD', 'META', 'NVDA', 'NFLX', 'PYPL', 'IDXX', 'MSFT']",10,2023,2023-08
2023-09-13,2023-09-13,2023-09-14,"['ADBE', 'META', 'MELI', 'ODFL', 'IDXX', 'MCHP', 'JD', 'NFLX', 'TSLA', 'NVDA']",10,2,2,0.2920854747210656,0.0003505025696652,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['ADBE', 'META', 'MELI', 'ODFL', 'IDXX', 'MCHP', 'JD', 'NFLX', 'TSLA', 'NVDA']",10,2023,2023-09
2023-09-27,2023-09-27,2023-09-28,"['NVDA', 'META', 'ORCL', 'TSLA', 'IDXX', 'ADBE', 'JD', 'MCHP', 'NFLX', 'MELI']",10,1,1,0.2622301307001156,0.0003146761568401,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['NVDA', 'META', 'ORCL', 'TSLA', 'IDXX', 'ADBE', 'JD', 'MCHP', 'NFLX', 'MELI']",10,2023,2023-09
2023-10-11,2023-10-11,2023-10-12,"['WDAY', 'IDXX', 'NFLX', 'NVDA', 'AMD', 'MELI', 'INTC', 'TSLA', 'ADBE', 'META']",10,3,3,0.3965315420621222,0.0004758378504745,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['WDAY', 'IDXX', 'NFLX', 'NVDA', 'AMD', 'MELI', 'INTC', 'TSLA', 'ADBE', 'META']",10,2023,2023-10
2023-10-25,2023-10-25,2023-10-26,"['MCHP', 'TSLA', 'IDXX', 'WDAY', 'AMD', 'META', 'ADBE', 'NVDA', 'INTC', 'MELI']",10,1,1,0.2746997991899264,0.0003296397590279,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['MCHP', 'TSLA', 'IDXX', 'WDAY', 'AMD', 'META', 'ADBE', 'NVDA', 'INTC', 'MELI']",10,2023,2023-10
2023-11-08,2023-11-08,2023-11-09,"['PANW', 'NVDA', 'TSLA', 'CDNS', 'IDXX', 'ADBE', 'MCHP', 'META', 'AMD', 'INTC']",10,2,2,0.2763411454955203,0.0003316093745946,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['PANW', 'NVDA', 'TSLA', 'CDNS', 'IDXX', 'ADBE', 'MCHP', 'META', 'AMD', 'INTC']",10,2023,2023-11
2023-11-22,2023-11-22,2023-11-24,"['META', 'SNPS', 'PAYX', 'VRSK', 'ADP', 'ADBE', 'INTC', 'QCOM', 'IDXX', 'CDNS']",10,5,5,0.615593295640804,0.0007387119547689,1.0,1.0,1.0,1.0,1.0,,,False,False,False,False,ML_Full_CW,"['META', 'SNPS', 'PAYX', 'VRSK', 'ADP', 'ADBE', 'INTC', 'QCOM', 'IDXX', 'CDNS']",10,2023,2023-11
